,a,b,c,d,e,f,g,h,Êä³ö
1078,0.35224316076163176,0.8980916157802532,0.4019383893783226,0.5884302259711346,0.1534813981547246,0.6567697210186557,0.09599343001974836,0.41420604295316654,10.39643617044069
1079,0.5032648743734759,0.3458328868463202,0.6281312439679297,0.7856779456816207,0.4573944624668278,0.9245684826386712,0.3259957991744209,0.2929716725451308,11.094762643803328
1080,0.03415289869878879,0.8455767319218584,0.6334792010402002,0.4252077584789703,0.45593154260677315,0.9941581525437095,0.16668734966059973,0.456250224054346,10.026168679385105
1081,0.20486694374878056,0.5596924741924622,0.25228079794759806,0.5783832597221854,0.6202145436475114,0.5141684031492267,0.914648145534479,0.5975127779120122,7.894630303512255
1082,0.00033417078152742086,0.8148212084482267,0.8037573489021591,0.45203532212199427,0.8850688450823662,0.011642437014405482,0.8618999320256865,0.10441033431830893,7.88069483484959
1083,0.41368275124554077,0.5481348351256298,0.24259432372050704,0.9290931156588568,0.7535303922149652,0.682851339339802,0.2584394115646351,0.6889144246912844,9.670721189019334
1084,0.2508856884309799,0.20241807255490385,0.7905552402044226,0.2986847337110119,0.1703510444373849,0.3208607197136554,0.49704695044792,0.9638500841779164,3.725838159752079
1085,0.22262177379148496,0.2818740880569873,0.015565526482074321,0.17847961580083604,0.8533715792207875,0.20472335050071244,0.664934162274386,0.755721044217502,3.5899818374973442
1086,0.3350921897431304,0.4006030310044102,0.14530578822553863,0.5747977614343707,0.4327332592310348,0.12647943526154004,0.18810883810851597,0.12336801638394801,4.527175440080271
1087,0.850059897496236,0.10917307480755822,0.7131227536669628,0.42989977125603196,0.0145633557975402,0.8847955477916307,0.10837152854703547,0.2814639764779122,9.38292473835993
1088,0.9338004838127226,0.4029191515449323,0.11287871829030816,0.4293927582885032,0.9650168208269455,0.30513931395871197,0.8677562092019907,0.7645857590366423,5.89069024811073
1089,0.6886268564070298,0.15957270726239792,0.2043814387405959,0.5323989790166326,0.24789035370930557,0.3075797793771413,0.16318343519227774,0.7607901920804777,3.740379504444233
1090,0.742697922873822,0.6861951030513445,0.8735442524782169,0.9634321140902213,0.4579242286487444,0.8965793568888943,0.38560238701379146,0.05008544385359848,11.986064270013475
1091,0.5267165030880689,0.28878446815717596,0.0614207275573978,0.8901034351615513,0.2014659379275634,0.6763407709716793,0.8526043270184273,0.6530079859412973,7.362123522194812
1092,0.6574719706563696,0.34724783893162847,0.5563683494045472,0.33858766695095976,0.6893105769251505,0.20336956865839384,0.5437086949781202,0.8740838535024106,4.9922138791785216
1093,0.41508915843574345,0.29785958934465007,0.46285291661673855,0.11819334546696203,0.05721748954885908,0.9327776503656444,0.40130563433332467,0.29515608230427626,9.735305559194435
1094,0.8295519554516808,0.8369744300644995,0.38156790663386186,0.7834359565853305,0.1620141462166489,0.5865390041558503,0.08103824165632934,0.13348976395207357,10.69120644975106
1095,0.4242549631652318,0.07730203443120054,0.013173985747030437,0.6968465916598956,0.987611282625699,0.47242577862653834,0.031378655308857306,0.9460189323152747,3.6569076618509047
1096,0.1996278538933718,0.48220507719312855,0.46330271105075904,0.8414440942654621,0.27897663482086976,0.7336971561118423,0.5468596349402014,0.014598210306582149,9.315093484125951
1097,0.9697767894241224,0.7932926717028679,0.3909120347457493,0.3899813915642655,0.8359155918008848,0.8520851723584456,0.2957524442351511,0.46010287281349316,11.530371162120518
1098,0.09110107411426804,0.1512716839678493,0.5287206295802737,0.44929450637825585,0.14387147736897987,0.6114839961882987,0.31849701589751744,0.7843363353531589,5.972859629490811
1099,0.24916136556493274,0.34414260209316017,0.795528964899221,0.4182484943269862,0.07283917497321968,0.043018987731135105,0.033021272627831944,0.9382847511296263,3.896182904467263
1100,0.4703539861177084,0.2624047840987548,0.7232018410338042,0.22752975475150616,0.590814303026502,0.9455264333387473,0.373893471770398,0.9448936521220027,9.898375081352995
1101,0.577893561344766,0.022272653140600895,0.7275409654392171,0.332309319736412,0.43260196694447917,0.9634035060466548,0.5559291230342106,0.0057573379148394555,8.941243985122695
1102,0.6528389097849177,0.20362215029295372,0.1532414750321337,0.40687872141412196,0.5216989853551864,0.4314870639555721,0.08338421013982733,0.9720957441845768,4.910616919491939
1103,0.5138399357694937,0.955724169503316,0.6071418410770221,0.11413643486816227,0.47272043284441334,0.5910969493411682,0.924459620635545,0.2949301496258946,10.722313915724044
1104,0.7287486268850066,0.9464331201132762,0.09881102190910207,0.5764052821784315,0.9541988175596353,0.10260134231938844,0.5997408192743148,0.18496762965690838,9.11770986309451
1105,0.5586543180448896,0.220007173530115,0.8750490406756027,0.9563384309981275,0.7793419271119153,0.28550776127619193,0.741726887390386,0.9380744000523775,3.7435221208045633
1106,0.8067076292125978,0.3671559497813067,0.6692498428196357,0.31165275224049893,0.9286039095133408,0.10646688054689335,0.9180555068432722,0.018880517031002242,4.923562016835852
1107,0.6503680574860266,0.16656830241242204,0.34621828940319743,0.111416519367047,0.4830112892094939,0.1337931683857445,0.647132977333766,0.30598692477978784,2.9012729958878953
1108,0.7594871895763182,0.6680855517568542,0.6604492077917813,0.5092687510445523,0.8664621434969724,0.6118962723851309,0.8198531390118594,0.172205520696447,9.71405146586126
1109,0.8867663894145303,0.848052174141141,0.19534407245820518,0.44451170705774723,0.8016998466098875,0.4324184910442296,0.31748063345493227,0.69923672828655,9.912494708887857
1110,0.45254910673776405,0.4579857439286278,0.3630384179458308,0.24998587413799456,0.8574482489732979,0.6271574422530473,0.400962751646077,0.0241198124814207,8.509709834370994
1111,0.08763060736928618,0.08648092063759116,0.2229979248785957,0.279266146557995,0.09082951003319262,0.679325996824228,0.8735654989243583,0.9903962359765434,5.526183794699283
1112,0.6090114959039999,0.9184409070319296,0.8256936513348594,0.34894937226877565,0.821101794722167,0.6294410557748105,0.10617038541962387,0.236598868916026,10.95047400197431
1113,0.04581516543837316,0.4672878761037711,0.7949372571839414,0.07580041789430014,0.9463425733306794,0.16388678002831736,0.005276751471354646,0.8044258130237639,4.977743628122867
1114,0.12566648243670508,0.42701286794732785,0.15773538440343038,0.835183662351399,0.6050577831309261,0.25559132255937655,0.25948119774727496,0.7322272983853539,4.980158355969835
1115,0.34799289849970116,0.9531730416840214,0.19339931783186504,0.4260389319845759,0.14120043161027584,0.5287376660594968,0.3258109771279921,0.9108801892348407,10.33184781503498
1116,0.8776249121913542,0.014733091872894954,0.4775356119680947,0.7984741740889605,0.6882120654926364,0.08075303538847844,0.41882584622514263,0.397831628985457,2.2196536868974754
1117,0.4651577084583668,0.3171973235242035,0.1779896117107127,0.961517015900691,0.0327854708572598,0.5234718575280491,0.2797440205146603,0.5717472985053518,7.157889832329234
1118,0.3159225545354549,0.028010416369996793,0.51456902761736,0.8365325772347638,0.7099840541159491,0.12723813995294053,0.5371394439608133,0.49840175559445454,1.846975127957031
1119,0.05629531864854942,0.10890394372249113,0.29408039100088723,0.7864853601206644,0.962040565977383,0.4303468537630818,0.5911155791370895,0.5860056037470609,3.838722110419037
1120,0.26100890050502545,0.45638500066779175,0.5324245987852543,0.6999218481902073,0.8425776517555136,0.5379363478037458,0.605508315055,0.24349614772635486,7.9808684871826765
1121,0.6099225510410226,0.9977087758301847,0.34537600382991296,0.9934261794245145,0.8549865965696788,0.7656119889717243,0.683669931086554,0.9826681825121791,10.769167667421112
1122,0.7773187391408036,0.1725362766265669,0.21624264613114252,0.8790009841609031,0.7977147836743675,0.8172542166725434,0.5566429378563635,0.927887663976736,8.34616564014541
1123,0.6941304413417348,0.9756340970124916,0.9913310186389973,0.7811625545202524,0.04878479720322948,0.3305741728347057,0.8729255378894187,0.224081751706663,10.837536455769895
1124,0.20457059144003575,0.23227945911794823,0.9201809765449067,0.7478263551312354,0.4936221084092606,0.8741169972030581,0.42612826942211834,0.8404871304197234,10.117121187803098
1125,0.5264794653374345,0.5205869644118143,0.5770355469409668,0.7980471757960725,0.5171364154045207,0.5592549315143005,0.17073143385525558,0.5125485145218787,8.517586006526903
1126,0.13172544640780082,0.1406620593872968,0.9978163663345176,0.8708141725868078,0.6367854209991589,0.12074521630603985,0.6136661415884636,0.13267140333885885,3.3535184651155974
1127,0.5827980821413478,0.8234980113644453,0.5755343226957933,0.18125043916549055,0.07087543051546952,0.2620320347533621,0.605522205600582,0.1463691491368747,9.106392394709095
1128,0.2948570874095484,0.8517832769645706,0.6870670185179641,0.0281131280139586,0.3306276738378453,0.6939007306418163,0.9008727964898399,0.0834401254869439,10.107914065726128
1129,0.5167451439796443,0.20549726793146472,0.8103908205679129,0.9665771876903918,0.19615815414725057,0.7803614901594144,0.21815071526973806,0.6696290295994336,9.469455588962084
1130,0.02504587863142893,0.8958392913170622,0.14733641100795047,0.504097745899229,0.4526077335559069,0.8007735658256218,0.9380328335374282,0.6040007207940986,10.584812388525057
1131,0.2614083501105504,0.4464658455616095,0.7654169608713958,0.5289174622986641,0.4964903847502392,0.7395126595540085,0.9643745224680467,0.35505920891934717,8.906584685203402
1132,0.6994270781403975,0.376362235476967,0.8383917315695422,0.21840852761460572,0.7536592319535109,0.2939011248982528,0.43240083677645946,0.03743422914209682,5.557017437101639
1133,0.19345053113250466,0.6081020922480085,0.7274453801864578,0.5444732874328843,0.11816941637648148,0.2689560911225618,0.07433456080593681,0.9369658233009057,7.460351178064843
1134,0.16511715551991735,0.021815529315626248,0.22545274247007385,0.004177808297402774,0.30667601290454183,0.09675876446956289,0.6117668038854861,0.9473506378265648,0.49656098799535303
1135,0.4182807183836732,0.633749299790496,0.22524222153496842,0.359168978267831,0.6308199794398714,0.7313448433639272,0.5015834308701547,0.29030068548430343,10.155845351788239
1136,0.926728023682429,0.7753637343964559,0.3125608562069637,0.680519654483495,0.13550693072502762,0.4522188454628848,0.42159783775004034,0.7528531459692659,9.786267711205044
1137,0.680224197376566,0.8863823272101801,0.3955073030861739,0.9116037034892852,0.6409422275099066,0.3877151194682371,0.077050443906309,0.32670763758892474,10.16140731329484
1138,0.7917260489130538,0.15041937683484197,0.5880030771911705,0.48070078978728115,0.40505701737003663,0.4006380100244781,0.9842815886421218,0.2540918051453407,4.818531875272969
1139,0.8333842139480696,0.7649450833548512,0.9559421508478306,0.9720600698998797,0.3691581335287277,0.699889430949982,0.9096797351747814,0.018580739721968276,10.373873492825778
1140,0.6816600988852844,0.4876082722056778,0.7212859004235371,0.9816156632581142,0.1568933274632811,0.43808864620116594,0.3919539184011399,0.6943077721349213,8.00410863582316
1141,0.47230674866286426,0.9396851398159994,0.03187198133303504,0.9599757726374898,0.44250304317219036,0.806671141102042,0.3758375549995313,0.9729352557274918,10.778787306831852
1142,0.9155685696760912,0.11535636740832633,0.8477080767007104,0.516193855855322,0.6077479997372339,0.49669668088823216,0.37555290998229063,0.3621326336932984,5.774100475390195
1143,0.09129553952923708,0.17506893453991745,0.0779393166044915,0.5613586467437565,0.9135988828654101,0.07294664595262268,0.812397118853934,0.629207516833414,2.2487782476402227
1144,0.46648038938230063,0.7013090657090694,0.34713169686580514,0.8414121581086309,0.6877463664230381,0.2998119458965588,0.881905395013141,0.5143423232611092,7.626277548960886
1145,0.23347339974751946,0.42169432575246135,0.11852148313327593,0.9101651648037871,0.3282430686401543,0.4651232334356702,0.31653603944249387,0.8211014803482903,6.949274405667056
1146,0.7159723479297785,0.03903876311049548,0.8760897142703563,0.15573215903740956,0.628156287030211,0.6950313654640107,0.6398527970776542,0.5987094527932829,6.44855012246752
1147,0.8718321960530123,0.4895595495201952,0.2214340328021679,0.9270357476556718,0.9018065341017533,0.6757253995259656,0.33312880728628547,0.5888382672830716,9.571179781453363
1148,0.3715531066128528,0.21351995384878386,0.882866546387762,0.5765765207441541,0.4991847207594371,0.2774660142225849,0.6971629807305894,0.624660996567684,3.8633600379062933
1149,0.25907730216838765,0.3880851234736711,0.061019489852039865,0.19612186389671837,0.7033497755284612,0.6305324572519404,0.05981463872458448,0.9577631933712499,7.3877201768627625
1150,0.6250972686994064,0.9860244455627368,0.9821357495116556,0.6329949722034018,0.12452727347831216,0.5155817271264884,0.35920319436332737,0.7022259420405567,11.519185192659618
1151,0.7124950562857855,0.31343168282049394,0.9414612872573511,0.6098720702706103,0.6349225485882211,0.7141718138738488,0.12072504045887023,0.49755760041047803,9.019574776106166
1152,0.6497985577062716,0.09461021427805272,0.10905265301088052,0.7637683719228588,0.6002079912680914,0.6036772203222631,0.7695995282991505,0.731817527300841,5.15834095781246
1153,0.5535704950092905,0.33204685384555754,0.4344420690387871,0.8516323728024054,0.7935644479978339,0.8178300676234193,0.4780094599860829,0.831906631847566,9.822150353287611
1154,0.022343217440785157,0.8708309792095741,0.33743999987038076,0.22684046422517268,0.6139157100511503,0.8306549508250485,0.6365264790530989,0.6638366211039058,10.023550095719207
1155,0.36597962345150237,0.18104807483096785,0.9678312237786822,0.024844148315126713,0.5561064701048293,0.46179117891341515,0.21351588546328337,0.8520069341504194,4.360908622604901
1156,0.8442364666523517,0.42558175998513936,0.8860445369917371,0.4570256779810238,0.3572392024311727,0.9273430252826266,0.7086756715973291,0.5964894635661995,11.741788154468855
1157,0.5324763826010681,0.04325482724801044,0.2035605660321138,0.11687372991115086,0.1757633475118704,0.6313876973884356,0.9707615042334488,0.08230561709520645,4.931064522754542
1158,0.2313729975854616,0.428170919762593,0.8740127431895656,0.9573202798526401,0.5870625498649619,0.2898490899139363,0.9661362361544922,0.8398623109520703,5.718579581589031
1159,0.8646773282318994,0.9009387750070966,0.6910124058446252,0.056972363191308384,0.6209109059083578,0.05010196612923412,0.7230695973750446,0.8044916567500628,9.240601592880369
1160,0.7963088671658989,0.1035044345026328,0.9261534411783676,0.30961117142448413,0.6302126813662797,0.9144175730495817,0.5709422036476838,0.9607632808916844,9.349436769229134
1161,0.5690697689606085,0.48216622006811904,0.25189666128578647,0.7639051736967316,0.4373280578666775,0.5206124983413309,0.34903831243962835,0.36591415458591237,8.329020213972695
1162,0.4468180037722387,0.4399674931033356,0.9129111523380132,0.6088239661901551,0.679724755374383,0.6493868214186128,0.2855549072269311,0.786561140507354,8.472858632135356
1163,0.8972685006705919,0.9552564538689703,0.49417291143558795,0.5053892431520187,0.12301487120636345,0.6329734019565948,0.24648309530439594,0.30192041936770675,11.255165670437886
1164,0.7625319887062817,0.3847096059108841,0.803541630259665,0.5319042212233246,0.24361253264373717,0.6414753976234212,0.6411418790264166,0.4825051155947856,8.0511284169817
1165,0.8404925272171823,0.33351249343513845,0.8842976183815142,0.8662172280704032,0.8242157368973432,0.7930721690379328,0.73973473868677,0.5365024782192046,10.64833666492354
1166,0.30872289241828677,0.9830207961329459,0.48110133818491463,0.7178770308939538,0.0197618679918532,0.41089616974282384,0.6297406942182705,0.1708030394428438,10.445838439640678
1167,0.5206977588886403,0.8121059593379625,0.5309525805843859,0.5290315476600604,0.5628212918895825,0.3780277507655937,0.6586211001692547,0.7622452768135639,8.720114598082642
1168,0.27285191752605953,0.2951487650697959,0.5282527186146363,0.03660634124817408,0.7615449799776713,0.09655227629197627,0.5368328340831251,0.7847513046362181,3.730280457912421
1169,0.3927149042319821,0.3532427853837927,0.1992605696956864,0.32384636403555267,0.06220165002577427,0.9486308298495727,0.3149409842842291,0.8555723422570036,10.181360719368419
1170,0.1351777453258748,0.9382678093960984,0.9600371687215733,0.523552182801187,0.17508912564855827,0.06338275444015151,0.26670133388521144,0.12412108544860034,9.20769440839941
1171,0.46326362337643223,0.5597820325005896,0.06494712758245924,0.8008572949173537,0.5969164877284456,0.6058770845016225,0.4425867834835282,0.8382630133193452,8.472765043233807
1172,0.8166225369940981,0.2024075379726582,0.24040699316554814,0.3506955346026017,0.32689792308239995,0.9536209507102393,0.7490969152665368,0.4645864356353868,9.792788473895328
1173,0.6907593754082315,0.3104887869787193,0.8899994009445291,0.5737730210592166,0.21087013594115533,0.6118100915959679,0.39554140070135935,0.6246908292551615,7.635854822773253
1174,0.33790149559746563,0.6439161026447434,0.3264651546510585,0.13637300638032945,0.6503483583403611,0.3709892452072866,0.14973708666426,0.497156724150149,7.601179558494368
1175,0.016712073776737557,0.7428299746281356,0.9910528620226152,0.9333623210403001,0.9376668849939185,0.651829445631851,0.9062559311230307,0.5557636242196414,11.068385554597434
1176,0.9709072337699513,0.7594193488578515,0.7695347704834353,0.3973882215001898,0.3734390976131028,0.3427844847169651,0.4708094839944251,0.7933112507375251,8.9484785806065
1177,0.44452150332866547,0.40233252445563883,0.3582412189300347,0.7606124094999362,0.8683772140827476,0.34279173870002977,0.9400052567675669,0.9742888308679123,5.4823140524932
1178,0.5825652914032817,0.5200096634489357,0.701468505717761,0.6218566024097826,0.7411630626429567,0.6026404039473051,0.25625129021981996,0.285239516158421,8.328447608497171
1179,0.6467944608033962,0.031772545520767026,0.1059514331628365,0.4394518483163564,0.22050330486050695,0.03367581871023895,0.552250653760141,0.8855679509428864,1.1656455232525431
1180,0.41045640864176447,0.17476932162192527,0.6080594376630255,0.31763213976145943,0.3459329067450214,0.09440494016168821,0.011047256376347514,0.9888908369219311,2.924350227719744
1181,0.6648690159039352,0.7067228910232877,0.17420334780918223,0.7476127659769806,0.8405303149787978,0.5938560823359611,0.5935892626923663,0.5473061827558041,9.628177338564765
1182,0.9833070233389813,0.7346425482546184,0.08185043647159052,0.8670904852143353,0.20834177228743855,0.8911927745293936,0.7442753906468264,0.33874609334158756,11.513356338666041
1183,0.0744848536522501,0.44924658306278176,0.2915899663323246,0.08655886724161144,0.5787324468835393,0.020924614530681618,0.34854555174607893,0.6880530628220832,4.6058260199193946
1184,0.7132644154301215,0.2552661634586093,0.4395568198998947,0.6897016396869247,0.19598206468868162,0.7199766319486638,0.5507907527658196,0.12354154547426732,8.459723842675356
1185,0.3568760258307109,0.7008043437444671,0.6219021859657866,0.69766471523411,0.1846983743480829,0.5659301036714351,0.32945505533369623,0.5182512576544052,8.990717431397343
1186,0.41806172231814,0.6228829902196321,0.08491739356015648,0.9405963910877723,0.7836326490441354,0.16301398993136618,0.19652782651039635,0.8033664002024065,7.266473418061686
1187,0.34605289923243054,0.5624073169153073,0.5628675767022074,0.3276836533367019,0.8668298563288619,0.6494979742586353,0.9108817341607124,0.6661498371256654,8.843019164850244
1188,0.8286132209160498,0.09951379757022272,0.8077755611743396,0.6815156978401838,0.38162272245909123,0.5567002879518993,0.907230165652684,0.8870223561514574,5.688927320665514
1189,0.411545711515211,0.8701184968639473,0.38915354747387343,0.18344563055400587,0.1849592411936668,0.8570953489646363,0.5832584131439952,0.8370909955722876,10.62063831148854
1190,0.06580067229567432,0.41729250786547234,0.10069168326514732,0.02790226643594862,0.43971995879492676,0.598464763597562,0.9687630593371863,0.20641660828320663,7.172194474805977
1191,0.1689072540268316,0.09757946151674257,0.7337867143332568,0.5689897648622152,0.09819138652489956,0.18040760768517727,0.7822201922592874,0.8818190525844779,1.4974891437549853
1192,0.5958667732499672,0.45679100928722827,0.07704701291638638,0.394393214940581,0.84018309214797,0.6538221451899121,0.404488570750398,0.04146442821151086,8.529903469790515
1193,0.4134115002662835,0.07222529338847605,0.33693318706703035,0.10453801782378425,0.6362409659742441,0.27412740690321935,0.022983607171377818,0.44743984177422724,2.0390449370727506
1194,0.43934657378981656,0.23702365944193526,0.041976826647370014,0.9664593312147629,0.8294993158722138,0.8007790552673258,0.930874126717136,0.24089426961443983,8.573295775915529
1195,0.542757798066162,0.26085230757394506,0.46415717265557377,0.5515950909487853,0.7167082273324274,0.3755939561828412,0.5283242013833714,0.06431534732211974,4.923619864196775
1196,0.3784463194441824,0.7568599920050103,0.013776359412441264,0.4138815893481287,0.720985954980536,0.8974227271594882,0.12678225525509534,0.6108683610833259,10.714760732400379
1197,0.763855205429296,0.44317586196946757,0.48689323352706815,0.8236661052150553,0.13970220635467367,0.11564939609628333,0.27691003298091044,0.49725303932225984,5.642065854122162
1198,0.926068343815969,0.6836386978943166,0.26780262444444514,0.17882199682245448,0.7683487112664357,0.5928203422323917,0.12422613363509927,0.08463803146169768,9.932436871128465
1199,0.4454266843225535,0.6624542670416225,0.6716812227254315,0.39969135875186945,0.44422691068700315,0.5508018506517292,0.7884200551769104,0.9171562256668132,9.663400657352247
1200,0.5042086400217707,0.22225094107207266,0.10670932921048082,0.5171312882400287,0.22333626710530696,0.1178741745616082,0.7479033540724197,0.13367741565705915,2.9801547229228933
1201,0.3087374099465259,0.3131228879212642,0.9237305653327438,0.5125813541811858,0.05849109824811982,0.7640550232648912,0.1898988231172729,0.7292520829564515,8.968340972469942
1202,0.8215671104120442,0.8737583714200597,0.33696363333195134,0.21328654752842946,0.9452463478224944,0.8169464358689451,0.3064699444602317,0.4951330177389055,11.22838286580821
1203,0.37204727548293615,0.07222536650730804,0.3510972500343704,0.034567648486757974,0.42886602912931493,0.4661606438258459,0.9538551794877109,0.35889748193283477,3.3926591668722605
1204,0.40143015706214913,0.6383487452208164,0.26198618768231596,0.29195200831983703,0.32780339568051653,0.5005482408421317,0.8292954640775672,0.27512213832545007,8.573425272668764
1205,0.254029811888106,0.8482629485810534,0.678858771472025,0.7013581150032183,0.9632385433156053,0.9668410734220753,0.3498958723780142,0.08387665441726233,10.890700600398239
1206,0.6629414487656277,0.2984158674409608,0.40118190638572737,0.8858443823089467,0.7258912229754755,0.6092088345648404,0.9582316811239212,0.5511908796086623,7.224221457486442
1207,0.5409609808256107,0.5512754741264065,0.3258972968929924,0.10475012341690382,0.095853572245018,0.4728401536766963,0.7362664926496797,0.825348591975453,7.9292573161710616
1208,0.9181858559587233,0.6032814621538487,0.10326390261157514,0.11917431713019333,0.8729641505610217,0.6364045609179845,0.5581791577445671,0.3032759750560381,9.40812909623933
1209,0.30070659282697154,0.8856364414701874,0.49760842871235167,0.7673558902418992,0.9677453660496701,0.6735561182813968,0.19818019801896358,0.7166407878036738,10.711748755881782
1210,0.8495465690606963,0.18840668911692215,0.5076634911181398,0.4949345015757147,0.050197565660296206,0.5831520815763558,0.20140459854595738,0.4517113739285481,5.9470004010170445
1211,0.1905932608681622,0.684431917223704,0.7251376946585824,0.47092038446822915,0.5720015100548372,0.49962716224702175,0.5212779162796841,0.3816867200510906,8.245950576682327
1212,0.9361131327984725,0.8121902856618516,0.7302560510518099,0.41867903153575314,0.9612385186608046,0.2395233041812178,0.2329039176061728,0.3933698944250231,8.703068258868527
1213,0.7856633232908933,0.8450942319233146,0.10028300642777122,0.0755794404427268,0.8225347180834014,0.353442276628986,0.9480191886356458,0.3896618302013455,9.07566217321912
1214,0.12649794791983116,0.03016777022467021,0.796511850102223,0.38876192861837944,0.44858948163534673,0.6791523644583563,0.1057762968952356,0.2314545540931192,5.841904883922232
1215,0.9486596429107758,0.6512782601373243,0.6736951619733453,0.7180361097993945,0.7999076666854823,0.1497386966087848,0.6571193908646623,0.32844285512345983,8.544310329117526
1216,0.7984242975528812,0.9063847185173022,0.6945169636876677,0.1102590743886811,0.31777066627550843,0.8776675196610035,0.9556315139263744,0.6725177110602579,10.884814861493245
1217,0.6227333059445253,0.7434708319487117,0.43441650927843156,0.29286688448705667,0.9439544267635149,0.12960283149621932,0.11015678645035243,0.2674139467033765,8.213068650545047
1218,0.6873317644366042,0.02023327540611075,0.4272528048059022,0.5832209073848063,0.752833588814634,0.8446889325679795,0.7171931307690844,0.531655696017905,8.39152949405162
1219,0.47284886117974423,0.7441960655258698,0.0940018473775448,0.6216022494874466,0.8337004008788399,0.29737390511356854,0.893906305869783,0.9596371006649702,8.301400423883848
1220,0.45984656520265677,0.09562884266892879,0.9485767881833153,0.8168095515078266,0.4953865873269815,0.4419497614587051,0.8132500900226592,0.5343496022147185,4.842385411316027
1221,0.2828232242852311,0.8219913751773826,0.29817070494399966,0.02873209340228855,0.4018282240499146,0.5216634755168791,0.8907777115154624,0.542574809734832,9.305767347746091
1222,0.006185324853274499,0.049299418438491505,0.49503397975255947,0.6910969373878363,0.5041688451169385,0.5688435131789348,0.2678141307137972,0.7361487361151734,3.771029219945926
1223,0.6783726866382701,0.7137920533982618,0.7072355526808324,0.7874810637498719,0.8275001126978422,0.20540961605835806,0.3155415569879976,0.7992489978931633,8.282171090655066
1224,0.0010634583206450277,0.5317840627227806,0.39113547687612127,0.3443818666942572,0.4185220994358142,0.16377341164781978,0.001166867652659942,0.6058769926857162,5.582008347410858
1225,0.20851895592758585,0.7749757099612475,0.55515002487159,0.22316382900734655,0.36514183196191496,0.10121860520690962,0.6936053098284182,0.8464993775072608,7.4385640484861275
1226,0.47473895360803264,0.18090664065843554,0.2655874975506862,0.6075356776433948,0.072667712710758,0.32613289756453057,0.5179420872498937,0.019841827432883985,3.8212322834771055
1227,0.6288242996359859,0.15679453114354747,0.4947599828359799,0.8066626825094336,0.3387087010842549,0.3176153842338918,0.39942581901715113,0.1224180444053724,4.455760221473096
1228,0.6281288871972638,0.5396260483393666,0.683422008479998,0.6640970555579666,0.4361326858811363,0.3031295732773248,0.3497403850470342,0.6645388068045681,6.570686863841751
1229,0.22470603272297618,0.8871879001454677,0.6846759996617695,0.8433811692014787,0.779686060057836,0.3533911708503549,0.4354070369671409,0.9884780743150726,9.096110753640154
1230,0.015440725522487542,0.4191641319545081,0.14227206097888567,0.41571080086798695,0.7451416486972751,0.43858636996934575,0.8264061633514547,0.512025587537022,6.071388772139774
1231,0.8247898697603526,0.226577245240704,0.3318664607466979,0.6481640832720437,0.04302666188813031,0.7986993530645543,0.16152250668270618,0.36205635687743554,8.470267807634054
1232,0.3537210844500791,0.5875671548150019,0.29082711364303215,0.0019545051140005265,0.14660286087948293,0.512816434367088,0.004808322007526344,0.3985567228791628,7.914293094197513
1233,0.46025092473993456,0.30102058490115124,0.5481150345950743,0.48323003335482284,0.6949418331753038,0.3490592749173842,0.41441897353708523,0.6798505747542521,5.553744720899221
1234,0.9001940054619196,0.9336214720236882,0.8568219529290249,0.7864014910633622,0.2913914740006399,0.08457813842180639,0.9343605357247405,0.3926039996528825,10.496122319335303
1235,0.8976055145166834,0.7761897063402942,0.7568668176458049,0.9688734972803782,0.02952767971704806,0.48446583449641845,0.5744089023219172,0.7903512758802831,10.036946538329824
1236,0.1648439100166036,0.1595962195243945,0.5957400388483646,0.8973050181256846,0.9808976369751818,0.7430117787801155,0.38746516270084363,0.17428911711675632,7.079218780222432
1237,0.6532252579042688,0.25057866541646534,0.5366765326333134,0.588122100030287,0.9113045687523396,0.732902171553198,0.9756111879998458,0.25091786925141624,7.8105584855029475
1238,0.34107335533846717,0.7730717815640138,0.9575138438510272,0.3303410886550092,0.28993222762105375,0.39388074503391424,0.9254199416716875,0.16402235644570773,8.79271107636168
1239,0.6154320218108219,0.9779731187357595,0.37950259916071294,0.8245719148942258,0.5107666977733392,0.3913776546414761,0.08623524035160979,0.3924172870897421,10.58821747404816
1240,0.8691029572540355,0.24407082362522958,0.689428707513076,0.4101549607370092,0.1697541804593259,0.4581831950025286,0.20292016889036102,0.09752736206403567,6.158961048645646
1241,0.9686087738061354,0.555258689924031,0.5322664795426202,0.2208670984304667,0.13814550373010093,0.8494141963182866,0.04903205653676157,0.058679426965432824,11.192465297129576
1242,0.2272366986432588,0.030554468635486276,0.8114732883762403,0.11348952101307686,0.3447146756344944,0.25001868121798887,0.09163551364605438,0.13855711038296736,1.1875816834864212
1243,0.0836335081350501,0.6508336337110123,0.3851064703198184,0.806703950502011,0.6532153301808046,0.05276845038463707,0.8644584431833489,0.8313588156502931,6.277859545698791
1244,0.6179310889650701,0.4568023929518369,0.21504025729117748,0.28237037607193516,0.05351970001384232,0.5936311064308651,0.1986581667732823,0.35597104952564096,8.156821178985354
1245,0.3616322474654774,0.6043415316716282,0.8542196519059061,0.11246266878120603,0.06974384054608918,0.28430171832559725,0.2658677899550532,0.8495789606260886,7.522554550166575
1246,0.40699060317315217,0.19051821784559286,0.7863711309770706,0.057551664551131365,0.9975181267963578,0.2182097165902105,0.8784974746641411,0.9969341112623687,3.6081735891510034
