,a,b,c,d,e,f,g,h,o
921,0.08790522098261877,0.29034274005353666,0.14402379103189578,0.8254268107726043,0.9749612198558301,0.2591549026530434,0.2749280511998614,0.3455969707889607,4.418385609516678
922,0.6016017769196763,0.10110644460364071,0.1380876302864047,0.33236667125076114,0.832979387847894,0.8295576051603744,0.012940575813496058,0.779446474025986,7.747771034204028
923,0.7016746484195024,0.5537116610620213,0.8396158747178942,0.7661413465494911,0.7426493263675678,0.5973104318672439,0.2455389749792911,0.9773384113584843,9.832185263032795
924,0.18511961750524075,0.23344138503038203,0.8058403172871816,0.1516261179235,0.769291027837862,0.8068188564217054,0.9409860501993178,0.8267698457170747,8.170053284053086
925,0.18817692823127308,0.8903312677683949,0.08936185865713642,0.291062619729593,0.5017169388018551,0.012892720863343587,0.961770869596822,0.5124313603521197,8.097102592590046
926,0.5489960363933495,0.06373763083283823,0.19473804737078582,0.18911959229223219,0.581251712253769,0.1651224214082665,0.3607194099968284,0.6011162117545428,1.706522079715823
927,0.8477276085686759,0.2729919966113168,0.8117841958670147,0.8416598795789223,0.1886703882149776,0.6173724700480301,0.2282414547912266,0.13535496265591007,7.945288432918187
928,0.45391220855040393,0.7679135671503725,0.13016843792658683,0.06761679438586621,0.054524589665672196,0.16980491420049526,0.03467582464121188,0.5749010580598359,7.759019644096553
929,0.8344581956093552,0.5152096664282946,0.3993687844743965,0.18384289340748283,0.9652208788232454,0.7485533932525706,0.5672447712212414,0.5336417022753097,9.653601829080145
930,0.8803426508626293,0.6891998293708812,0.05656309187501163,0.6217594545307374,0.7843002550680905,0.9538661372056991,0.53709849532432,0.2903341601116086,11.282843953632456
931,0.5682086755394528,0.5860475829813384,0.5648400736794456,0.708077855452339,0.8082987131668902,0.6586976576141275,0.437167114740068,0.8845560378809589,9.569791491144734
932,0.3716809389928374,0.22859247058342058,0.4279601495922831,0.059149343031517865,0.25982015525650004,0.3359204573111483,0.890897156372269,0.5860094579537731,3.7458984112947467
933,0.7277504352369693,0.5054464568498424,0.14079298662568662,0.0045417110990708665,0.30892456847697947,0.3160323691875804,0.9353146501761878,0.5539641957689817,6.435949465416419
934,0.014585544555944518,0.7866616903885915,0.06720878792241047,0.17163429932048235,0.3789334227821568,0.11137937300170642,0.30339157915758985,0.6512279428663393,7.33756536970533
935,0.20831819896791948,0.8512491049350538,0.3404053745368386,0.8656922291095979,0.17077702659645833,0.8697942915758308,0.8230076559489353,0.45114455000360043,10.328830167851196
936,0.1888379275228742,0.11468513157013105,0.3030003870374963,0.4828110219763373,0.8948800878835605,0.9676247726702233,0.40099861721226204,0.17132895409815263,9.373702186253688
937,0.16086094101430892,0.11137300565055464,0.13570174481120845,0.0497301177722802,0.18492017548532802,0.5962671672169546,0.012217718775517694,0.9164766731785693,4.695947071852094
938,0.43874428863077874,0.8015786655389517,0.7731857780839372,0.6225587406348846,0.4978068655636072,0.7761823847958624,0.0179001122101905,0.04654571158775822,10.430416325145714
939,0.2387462172387672,0.8261342649340256,0.12158436317207577,0.17086706870708512,0.5346075379850462,0.38896325292702894,0.6074264741643643,0.6484599492987185,8.751837404918126
940,0.49073329212555494,0.00094545165601434,0.6494152304166741,0.8676906169942151,0.1713281841157549,0.8919264623039187,0.7389085462163357,0.5404360499538119,8.732824588271246
941,0.020198289799427505,0.11449232546953958,0.020761231908696942,0.8882633673985987,0.43585995423797397,0.6410001528790443,0.0865794365875987,0.4381991990065981,5.80114910166486
942,0.7991212281429416,0.12763428801101306,0.6066065277470566,0.0634385515600322,0.5973424295978907,0.3289914300206358,0.4405995814561907,0.6082972597537514,3.51663453323575
943,0.2652621615418128,0.07716104532458934,0.09034812659053848,0.6685332094966396,0.8298584413158935,0.8389375900374029,0.4228910298785995,0.6623755753242562,7.56032204168813
944,0.05764904137329041,0.12118216348421695,0.32886356737781075,0.8482101251751569,0.7949155416791929,0.27050524332017745,0.10666052583116314,0.8455480180273516,2.444036981843249
945,0.31809880419203396,0.7967149897824023,0.3135844254937912,0.23135705413983176,0.28425941429359025,0.13935937542430443,0.5543038035188339,0.33032557156648956,7.774304490899887
946,0.1470288425240801,0.3478746557262409,0.1884811454663895,0.18457785434855611,0.2826848571272218,0.8590299285025794,0.5908757514258565,0.37583462782427857,9.012668821440593
947,0.9982117134067778,0.949117117531111,0.8576329443034434,0.5732622319750121,0.7002448110574673,0.35738783885816294,0.637215888841458,0.8564186919491694,10.517155637112031
948,0.10124253590453935,0.658739152451679,0.41422496848739543,0.34636171160728924,0.11723382485670775,0.08212293174348839,0.11138769619808553,0.2699552892953353,6.503170557384973
949,0.29010954820823887,0.22328349702165828,0.3362092069796321,0.9364088500844168,0.4051418044386019,0.35063112197360957,0.7154224475884352,0.45475137421077994,4.238001421773263
950,0.3745889505208698,0.4559712042963353,0.22487167288241672,0.8167478088080452,0.007070084045365244,0.34070360509865394,0.7715728777002013,0.7113120159573921,5.891017605098719
951,0.28122518477357894,0.9213765330183205,0.3570325372269647,0.5806699828619025,0.43951939020694064,0.31821858048131024,0.7823363746799319,0.1273978690280806,8.977247358628818
952,0.9715267042893491,0.7855140029324262,0.26465832016813695,0.2356083426816139,0.6045514688048627,0.9190759618978972,0.5250973295467467,0.7400253838207695,11.341760139903759
953,0.9438358384342344,0.05781757589274361,0.1649408051232838,0.7790097527777756,0.3219127001964507,0.48139188554040724,0.3814359264091407,0.3698616698859257,4.294976994248014
954,0.9432886627415336,0.5228588256202586,0.9195097351507643,0.7786309551172509,0.49466371313200164,0.862228209052875,0.561785861879357,0.8669450526940641,11.099045282895856
955,0.23541361797017157,0.9892134453513812,0.30922429360377157,0.32784942746860224,0.4276604354732252,0.19214048311937393,0.2540490717699958,0.6742350903812405,9.41983654692639
956,0.156633840425079,0.6118998270718704,0.4934584507525853,0.3227037270107752,0.4923019845190706,0.8172364567433438,0.4850840727765465,0.8134511914189024,10.424768601245086
957,0.3830771153174721,0.5549849110136442,0.2916393720740922,0.3413239949314564,0.574793223492618,0.9205327534528032,0.21449311227185008,0.5505646578218144,10.620006418849433
958,0.3633312238407107,0.388488181897897,0.024390878065805754,0.6486423532686263,0.2825774790780564,0.33661513463441817,0.25223979208524794,0.2346454938792789,5.756654220972681
959,0.9292287945853114,0.3692942579235048,0.887902832255892,0.7087077835308951,0.21170949834326036,0.9815165244653125,0.6306167463728128,0.21987526091424037,11.92079091626752
960,0.17464677837724196,0.06868113217906746,0.14533267338043498,0.5738523297665198,0.8193636364250074,0.5547716624462444,0.4192219898645384,0.22740602757071737,4.1248761766360085
961,0.432281029618664,0.49664161483556224,0.7412800640761029,0.215625187312394,0.5592394059794585,0.3425318439686851,0.30620317243642237,0.8205061039179365,6.435916436574292
962,0.273579514187525,0.4412788824856646,0.5846704052719038,0.33416516617274283,0.7636542608041245,0.4005608960770347,0.20134728284472603,0.6042350175073072,6.1837220699265885
963,0.9372650707971087,0.1323686063748829,0.7650120308912662,0.4783525546235068,0.14265769721954413,0.29994686962384554,0.3450253203108923,0.04938762907842065,3.1522765909301143
964,0.5321394947511159,0.4762561474252802,0.5357288229734982,0.08853730513781799,0.08780000905315599,0.25191887680408964,0.16467485199419696,0.10502492979214295,5.7034708963161425
965,0.38071703292650283,0.023733989461300675,0.6571804663001933,0.41870941013813345,0.44319434323078666,0.8073822876293951,0.4023726473472764,0.8723213676637688,6.696361327564439
966,0.32402527602860887,0.8582081600916502,0.9190877773493247,0.6424786841211437,0.635748497215081,0.702509274735559,0.024576360158029664,0.6021304299081204,10.395344449803334
967,0.6198777097586751,0.10876522984347836,0.08138616572399793,0.7791164377098607,0.7508933321519881,0.12131658549434665,0.6679555005731201,0.30215750654968165,2.611861614768137
968,0.5259083066184466,0.031763546089736305,0.04975814014563551,0.368417760786491,0.27769990348631124,0.14689084203596714,0.027683452608776138,0.3237737845661115,1.4320731110593106
969,0.9103668254272581,0.766497888548836,0.6724347072249011,0.03368358349739442,0.8081048837994097,0.16535476762842838,0.9529288384095838,0.08549788160838556,8.616808926966634
970,0.31535684539497644,0.17241231186788364,0.9181821481444268,0.5577647818406111,0.10677263855033725,0.26737193904560497,0.0010506031050061537,0.13228555859160263,2.8394805194548214
971,0.494800599724767,0.545533782344378,0.007728766813945409,0.2877414122866607,0.977701877192794,0.03191828843431577,0.5977910345443936,0.8206008991989188,5.817236444007597
972,0.8355455587852186,0.1777346926565465,0.41498432910194605,0.2216990602942307,0.24389405871360348,0.41515084332396035,0.17888048662354072,0.7208843391410781,4.404372306280282
973,0.5121604736863932,0.32810038055328605,0.7127490546088514,0.35036345609862785,0.4120142408434647,0.7565063218975653,0.17358434738512718,0.8661505765786659,9.017839555303995
974,0.020114812023306228,0.009412986157653958,0.9414027309025225,0.4188335254747444,0.712760988827857,0.8177515513340239,0.8582015967098243,0.2921429368617282,6.986695902627019
975,0.6410491006181179,0.6580011480183192,0.2022551318110637,0.7869725406884052,0.7375331192213309,0.6514322229535353,0.2681488592529555,0.9382029773860623,10.423428473000895
976,0.017631894074774723,0.24660108986066942,0.7592036031086992,0.4754320958791425,0.45050421851565026,0.6611130180734783,0.023562287053035313,0.9666100715330683,7.183025556297116
977,0.8969452681231436,0.08128712768856983,0.46685633804523974,0.3282177713874824,0.17087769846946887,0.3881238884381659,0.3354805759594368,0.16921051534538722,3.45521294371472
978,0.5988604315240321,0.7689367910368686,0.2209303296287657,0.06451774155123302,0.7378459223956606,0.07011905686142728,0.819053703020499,0.06928355450668,7.601696825573592
979,0.7767763343440653,0.7433833976998039,0.49827887437091045,0.3380254747763014,0.47329519445923807,0.8899100033641906,0.30442258686233314,0.8983593571974714,11.5404276982094
980,0.018916491110046785,0.21438423433802734,0.1633313570701147,0.2083180859540701,0.30172054381644386,0.35447787757854143,0.8804463480780274,0.7918093980046214,3.607925588782921
981,0.1531111114673257,0.1620562432194932,0.20065132451100942,0.10998290973146796,0.6740498752409637,0.5972259888979875,0.18565837084620163,0.6773751832962497,5.366970497704469
982,0.8917363329708089,0.6076990958611102,0.6799620738361234,0.965797709931781,0.8581939356652025,0.606570851141147,0.46024130418893405,0.9142093402931463,10.428933831814117
983,0.8723761766715287,0.4726453283954257,0.2517666484463662,0.45510958671843627,0.9642110563537214,0.8813477762144925,0.11396505127558665,0.5274374715216232,10.521175936834453
984,0.815410732315201,0.24231977464317844,0.2155173965229934,0.7187084360994078,0.7178220559427384,0.415546395371582,0.5076321153449505,0.6676566086998359,5.144423417342743
985,0.661268042969633,0.8704263028744785,0.8891954964069069,0.6959132930128803,0.5394661029891705,0.8829705539675382,0.9109236941267675,0.7716186832975899,12.185158681445664
986,0.6472937012869452,0.4123102791776374,0.9830821561855104,0.36562332651759044,0.9989448183866048,0.4480399055903177,0.2100717699554574,0.45080455556320076,7.324989883436627
987,0.6813373619092998,0.40873817597956874,0.9640516390484576,0.7604032053876532,0.10204817345073658,0.1031903808108321,0.3280255412033697,0.007503670589063649,5.5588515126302855
988,0.6935425467433743,0.25922942168627605,0.138572506138405,0.6061879125182166,0.7947355156421659,0.24352576475441778,0.12446239887617172,0.21952320503629197,4.0182351814397474
989,0.30490666461631644,0.6076716103612452,0.8046825001259783,0.45009981805190247,0.4609161953971921,0.5892192457993543,0.040463903301444226,0.9331633287736738,8.95582723380228
990,0.43344389060709787,0.47816589088791817,0.3816276061398197,0.02943663962487253,0.21995482886312356,0.354982136185259,0.17348071764892292,0.9333078434396532,6.231172185206712
991,0.243549136027421,0.5641883891813655,0.7145147635484489,0.3199306428579989,0.2106210600487417,0.2245119084052517,0.2816558727212054,0.5333331667727661,6.479270668354738
992,0.6071181854757508,0.24719222695395549,0.7282699414326101,0.2978849437719775,0.20170741054735963,0.42301545439502897,0.7340373658396603,0.8149455908337178,5.432138826457917
993,0.13571725444598504,0.19519049317486792,0.018484042119399025,0.9479081806876073,0.09903907148966051,0.48990034470112565,0.46312706513371416,0.5588263066025834,5.133743213777169
994,0.9242806040807247,0.15868227795992906,0.48951217999967345,0.2917391333699342,0.08611881310210656,0.25041187037241963,0.19447417114061993,0.3482633495103844,3.512490548582984
995,0.8722305612783913,0.15764731320771186,0.6490795212071151,0.36674968407665587,0.6026942936829364,0.1561315275405346,0.22584311739526797,0.638308496462008,3.062022011484558
996,0.027310231487697956,0.19113759974158306,0.6372745266235065,0.840579599296455,0.10060966800332027,0.7806071343852854,0.7058754577891063,0.9277589092529976,7.583973937649641
997,0.17884163774287587,0.7885494562632188,0.8976592372020709,0.16827758009231664,0.6440391963364445,0.7972625786924922,0.5210441923413152,0.4998282937492238,11.079361512898537
998,0.09904859708446401,0.5365865367181638,0.2522592838430813,0.5394752631768048,0.5519654707655884,0.3869216658547109,0.8250770920527631,0.9416257168193587,6.492880160517949
999,0.6981536031271547,0.5911837845488398,0.04750633580242658,0.879106876666975,0.059186291390890156,0.9838884305642284,0.6259015781158741,0.46133332281793404,11.549460560823968
1000,0.39306288520289767,0.1333326767295674,0.5858429593255349,0.9881789558729784,0.5963407741826591,0.7676181471918085,0.7137999083046372,0.31801868676192524,7.9298762474362015
1001,0.6188722882943056,0.2185716884172748,0.6174015635561854,0.4464919898944968,0.1626415411283063,0.5645416908171659,0.007301666463667145,0.6297341747770976,6.368935340152074
1002,0.01105318791391019,0.07861572684909035,0.7582765284045807,0.9048958307003954,0.09049302926874969,0.8330781515300195,0.9690365645541988,0.945436346499095,7.797016024157675
1003,0.4348822387522039,0.9394777786058399,0.4780750912969406,0.043084281832701965,0.357701420985196,0.6552580319023354,0.342897383696233,0.2060373690970626,10.628649826366834
1004,0.32971386200448116,0.1568625774666077,0.6651765754926947,0.871338810257469,0.6369105929488226,0.24238329354299892,0.37600722875897263,0.2577756536689556,3.753954950760323
1005,0.1116967546650881,0.9774413678469791,0.7001544455043567,0.0889611296890791,0.9797371030778741,0.3459156134915402,0.5174654354886872,0.10509535240063927,9.521193043208216
1006,0.2650143817645464,0.24821825496224048,0.24492135891902833,0.8600416153325529,0.060029990344350304,0.4298376490438661,0.8469573297220111,0.4811748672130075,4.720148972130372
1007,0.787128786781628,0.7010210810435519,0.02991615787425783,0.7685614498564989,0.016764991658377304,0.9117010340163823,0.5361186196300033,0.4719290654719901,11.367180824944594
1008,0.8645471326303891,0.8987082255891258,0.027784486721856627,0.46565277068237165,0.8367919774871301,0.0827193481738211,0.9277789178362391,0.3936823228545855,9.102722010326243
1009,0.43060708198892994,0.9153433840874264,0.3768552669701847,0.8771975261131755,0.4770867262831002,0.5274970671703885,0.35876620842590845,0.7841966826100466,9.747286664144625
1010,0.3699554170900633,0.7799696233471696,0.6522358393218214,0.1717840371990611,0.4560726174913631,0.6667067310255134,0.9421419260804986,0.8796646169217675,10.406166795953805
1011,0.5101020001989528,0.5899688480644687,0.3334817461485896,0.5260645903370893,0.6058996722428963,0.3804198008591626,0.25691868596864087,0.17144447055323586,7.365541030569802
1012,0.02261028360379258,0.44227553344137915,0.22174937567043107,0.7570444065777745,0.10800516269073146,0.6290704098487298,0.09700500755658592,0.917197832033263,7.768911858570228
1013,0.6081049862725221,0.24089327739251454,0.13904791960265805,0.2124894771428134,0.8479459071426293,0.5507763325494993,0.5425352034001598,0.688432066418159,5.995576606760988
1014,0.06608058339349332,0.4401346656726858,0.9757521721427758,0.036583845654930336,0.4030716421597996,0.3710291651987745,0.9633497451291556,0.1337386271294384,6.132340351730654
1015,0.3038953283668211,0.4632814664008802,0.14424443244029395,0.228903254770077,0.24383451721345673,0.7525884241022999,0.03277095324473844,0.857636864824723,9.142810795158848
1016,0.5032731879097374,0.6626418917434949,0.8276732911596885,0.20199927895227487,0.04370059753747524,0.39628889768462294,0.6108928323474921,0.35745165202812224,8.730455345471958
1017,0.302124312287133,0.8166349647454189,0.7575831082384934,0.5881533682863663,0.2935812763700836,0.134850978190187,0.6718004791927134,0.9838415197427739,8.145220415576418
1018,0.7674442953240198,0.7939706096183113,0.027298793858327897,0.28914200499431053,0.08271523440231443,0.5024485636545384,0.014319939347370747,0.41228989223106316,9.618212176609976
1019,0.2438204155463608,0.7673407570684468,0.907475829187481,0.07354084532537153,0.26641387432756614,0.4125260586563957,0.8300734474748048,0.9558097587742838,9.111451249068077
1020,0.33429609632366364,0.04833129135830172,0.14099142400369313,0.28685369745108336,0.5474571477152397,0.004944370121641395,0.3992142777142377,0.9837514078405201,1.130925752974263
1021,0.17142619149595661,0.00964665088338712,0.6371758010237628,0.384680812150192,0.8812844772195676,0.910641892485895,0.9215287097410665,0.14322807677908844,7.63737221087982
1022,0.8442657600031833,0.02297444689728889,0.8473537044183777,0.5579073071024325,0.676107624523611,0.3429282991521534,0.8754265726238967,0.5000866753628195,3.1565900961435434
1023,0.8721959098693347,0.7081784287788976,0.5704290042400421,0.46383234392247275,0.349198581031692,0.32931579778209286,0.6046633720011014,0.33319448248854944,8.79541267010196
1024,0.43943757655625637,0.16466525614370153,0.5426705508187761,0.32354020930660676,0.0014673199222663413,0.02643568178397504,0.31191215344848344,0.1495840904734672,2.3931548988649567
1025,0.24253726763914307,0.7272321976939725,0.13900950172495818,0.3533458621893826,0.2327711725726509,0.23452601780134896,0.1509686682290503,0.01397244962847044,7.386291892868883
1026,0.21875882740372754,0.8574656677930793,0.46837612058267053,0.08899153728569464,0.344521147612194,0.38698015019075327,0.10097301542487735,0.3614136437245393,9.199030491386525
1027,0.1508492930805455,0.7827254330138003,0.6376829362259545,0.3834420518321535,0.8270024243114293,0.75645274851068,0.6847283348252207,0.6193081637512937,10.044765196933204
1028,0.022210974362029234,0.9207324930097425,0.39339406499845586,0.8870985719089648,0.08316524127875635,0.21894221185832718,0.18626162574727134,0.9480034230578183,9.324430292195718
1029,0.13767880506632035,0.23780383004940808,0.13299367280744379,0.43094427877426433,0.0023982419917183417,0.7340408230316551,0.7936592037118821,0.9974203999217304,7.296140938149352
1030,0.0069371745712962785,0.5494662150218795,0.4826787359279484,0.2848374172262005,0.6365728428086149,0.8367662095280267,0.33326687192927373,0.392452917618075,9.523201114616866
1031,0.43212093695556864,0.17146098419404565,0.12491564117074394,0.5080411203505873,0.008646797939344864,0.9562870352480835,0.8686789287689124,0.18720787358173607,9.502282707883603
1032,0.8439817323867705,0.5378165313610321,0.6926600344444728,0.3693498471500233,0.2503866214033317,0.11644214850799861,0.5255214481354483,0.995690280414181,6.099306675132403
1033,0.2943855764872626,0.23676415173659549,0.991384216381247,0.3959408479399187,0.19529614528323458,0.26067589314489403,0.551939156172125,0.8167474125051143,3.3202524977398267
1034,0.9702433501993556,0.2206724626651565,0.13065688605631798,0.224515504001927,0.10912948820423496,0.9603386875687036,0.5833880112591481,0.12017642048714305,10.146477152580044
1035,0.7067966669157999,0.3355671485417523,0.48116304643090413,0.4545603764671804,0.2638356082006771,0.0028993664750357473,0.11314762543962043,0.030385987033759165,4.8028627725032935
1036,0.9701436580109701,0.7638133906002855,0.6220995921103422,0.5000306444875788,0.6128183318070545,0.37720577820624857,0.47987293699176403,0.7096451059134375,9.519712143731585
1037,0.6585065695706498,0.3617313134534377,0.8885243736798625,0.6676219582201092,0.9079483018956555,0.07685639819568779,0.2302646006438439,0.30954580802137754,5.056548332480924
1038,0.20905906274523756,0.17204510568864517,0.923576102878815,0.5549421387153338,0.5905454997551195,0.3898630805127765,0.8143296907989226,0.32609736242204235,4.501492699803265
1039,0.0010125804519383053,0.6205905968078157,0.5541749647227978,0.11496259432253053,0.5060688556492747,0.0012301580172663362,0.08321196960810573,0.3823449305394062,6.032156497055533
1040,0.6555852503975205,0.7830464363032953,0.6306427820127835,0.36206312642266203,0.6589448320310864,0.7474209141583494,0.6838748001323519,0.6037851017460836,11.248873176715048
1041,0.3032722613804085,0.04099975051186233,0.2873849850281419,0.0957030501581736,0.9494986105102406,0.4442446581295535,0.9255777644108668,0.2997517436267071,2.730711697960951
1042,0.8796404533649451,0.8895937570776529,0.03125580965390351,0.8798996974516391,0.20909505389697303,0.38740973000023626,0.700710449437934,0.3615315617403704,10.247523275373492
1043,0.1270920487506848,0.9724643686990709,0.7201423547690335,0.9319336261750693,0.8154188259793101,0.23590902920682322,0.14756375384051423,0.8501487989803521,9.115817329292474
1044,0.630864471325254,0.4683295779607265,0.31252243811917246,0.8774577596273634,0.8718299932846745,0.3961629473093593,0.34433741095903847,0.11480706877120472,7.500794519156178
1045,0.6617356323074205,0.8217371914145742,0.9427722494918032,0.591053335007343,0.08666101237816737,0.24989358890191837,0.23446734928039237,0.7753098674328024,8.69876226318024
1046,0.09187541869855143,0.3307240002092826,0.5630099128831644,0.25127205220443827,0.7436038268757134,0.30188884953981165,0.9079318448597964,0.7984823585178493,4.79217353228509
1047,0.5560245589343571,0.8406812130860881,0.8086924468357316,0.5023200087443517,0.30746709220292057,0.3304087756051214,0.3590897080531946,0.6292776755855429,9.520836400263205
1048,0.35468371973556423,0.908169006199495,0.3476212375864006,0.6598561516105758,0.5550623308445716,0.2645551206198846,0.08158066076419845,0.6589655638910742,8.89963539130286
1049,0.2277919618091585,0.025689869294751477,0.727443249483119,0.27366628789484426,0.6797103289749588,0.617882833725892,0.24229610202254415,0.027133061246513046,4.747866633366792
1050,0.42794797688965536,0.7348337954240416,0.15414527130329825,0.9870832992913267,0.8330014629528782,0.21101864842409324,0.4971253838533042,0.4779835872951581,7.583060447705678
1051,0.758839690010865,0.7195635214257023,0.5422591853193646,0.6004152520318766,0.33902481698340103,0.4850814368816976,0.42349531838854704,0.6056516868292294,9.385877063622841
1052,0.009951266461331265,0.8563589465987409,0.15513273425618967,0.8050725844929427,0.4413729136294501,0.376850710549519,0.3098022929131192,0.7557209022101458,9.18412654480789
1053,0.2587103458881258,0.22091427018906074,0.14558633140616384,0.4467752330556537,0.6140477922702472,0.09731284980271282,0.8467021170783563,0.06192131144410418,2.9055687788255704
1054,0.179587931995968,0.7264877814306873,0.5330412222711546,0.7957074348776461,0.8966519100841819,0.1775009993915566,0.08471828411914917,0.43375198779264734,8.00720584734743
1055,0.20098696765912216,0.2572587277993317,0.5967474185869828,0.7584055455838677,0.9473670317756866,0.6241056619253408,0.23349126106920592,0.14486266541339854,7.442490929434401
1056,0.4634948921116808,0.741686221914727,0.8168245284761441,0.718905543638057,0.09500386828410046,0.22416688822400854,0.05538498176106588,0.1727511619601778,8.69770597970621
1057,0.8714139555209387,0.8617458733699014,0.7431737201096232,0.318031779439336,0.05123059842342925,0.8470740225421032,0.3585846016110833,0.2528763070727389,11.842542864119407
1058,0.17117343418004738,0.8109112876542881,0.9569929422123787,0.6387364770917624,0.5961996907165349,0.6768837108717595,0.43282807084160135,0.04522131386335526,9.741751919845893
1059,0.8335720531886003,0.9852788957245244,0.5318076473815835,0.16708885658274497,0.8299371027535991,0.7897921244420427,0.5495026952725285,0.36522803533428816,11.050408763556211
1060,0.8960685410515684,0.4659229438632564,0.20362732815932827,0.6877726989504641,0.06337638078127128,0.22988137864074254,0.855822108269609,0.7253417224518935,6.205901397890968
1061,0.9189302654744386,0.46914444090131147,0.5040665169123799,0.060278953378331,0.5401990919642048,0.016384471440021753,0.47370515508868727,0.3682986458710906,5.491530090561138
1062,0.9149085695790622,0.8577754342665651,0.1584808191610093,0.45226964418064886,0.22727140577774663,0.151689687865051,0.4846033686687946,0.7706638723305641,9.04438388501549
1063,0.37720064801715225,0.5998827464662553,0.9701586353493301,0.5313755956572367,0.8620011072080357,0.5010865066866564,0.23204286053825196,0.5759631018467962,9.07648553886694
1064,0.2799623378170396,0.8889367644504871,0.43096360586980587,0.8314765279996293,0.9370794880511941,0.4320758446062454,0.5987584030118103,0.7795141050218152,10.076622294607292
1065,0.8994777704858313,0.41526407656292186,0.1255810493862516,0.4168617563653121,0.4804200359692202,0.4583536410419693,0.6684602529339784,0.22835394048193491,7.212884852024477
1066,0.9406326666330761,0.4894418829026851,0.9024393379153487,0.2506578829714853,0.392315146178029,0.44230922654160354,0.075929888941769,0.08274202727440305,7.794581107143592
1067,0.9013775407998033,0.09490196848487975,0.08601250653025772,0.5663160746889828,0.6919937371299707,0.021120525242227517,0.24900241255224298,0.8758649429007925,2.2705282495269925
1068,0.006070362907726556,0.07761623677721208,0.4985009293505728,0.6585813502260263,0.04723774659814395,0.7196317773281328,0.5514615422085588,0.4599553026821117,5.748228590179751
1069,0.6398141720243824,0.9356564444229781,0.605400777036604,0.7211107693729496,0.924957155558768,0.22637850558629824,0.27606593345450325,0.23976823822863302,9.39353526884501
1070,0.18800579146105223,0.9510920167013868,0.8460156922009223,0.13399735887976194,0.4522729307637927,0.4089671068548314,0.24359128584817336,0.6030372131024921,9.707512043309714
1071,0.619833221853542,0.6135309299612179,0.09813449749547298,0.647583367086872,0.38656291205746274,0.8943549482347041,0.5390079536978788,0.6620627412985922,10.71524872397844
1072,0.7859256719973362,0.4122696375624785,0.1603692528925892,0.08317341919773225,0.9217793055494651,0.16700617584561173,0.837039041723091,0.7501475294285497,5.197452211455802
1073,0.5184966561474811,0.51430624867536,0.9560450504257836,0.9387986657569141,0.25888636314537294,0.24213044243686455,0.47122056401357915,0.23471509354452103,6.965632700710722
1074,0.47422418687412804,0.34749392581301985,0.4331594914127186,0.01481002461771852,0.6020294194908725,0.6936748577502023,0.5893951656419562,0.9937731836618956,8.048215781290569
1075,0.9096742094656477,0.8936586769278616,0.7770436981173762,0.05871532443990357,0.9259675749528727,0.24822670830557136,0.2638911732923064,0.999863252780017,9.892048635183823
1076,0.45147387671900874,0.1336229693766705,0.026241003790096085,0.2122148780622981,0.38940786928500815,0.3132247905566804,0.9144877603861551,0.48018880223802873,2.8069934192243453
1077,0.7558096162536334,0.7745217627469444,0.2817731979250583,0.47982222435569,0.4963916043066452,0.8269573903053827,0.8846570614606358,0.7986995554771518,11.063923422265947
1078,0.9420015496483886,0.9845060429324392,0.16636638472003762,0.7141786370563905,0.5929639698207309,0.00392040342602662,0.18588550371775647,0.9002734545880223,9.813005557109411
1079,0.02432279160287787,0.6694855983903253,0.33376558512880283,0.1568041666098272,0.6270168893344583,0.990600691126829,0.463839717478563,0.8495057098228957,10.27594890140175
1080,0.49026677637974614,0.47337614277762163,0.7254026955031155,0.26585861063825034,0.15141696563748697,0.7878884680726574,0.24132201652233665,0.44643813833003476,10.028989612556167
1081,0.00599640053215722,0.5220465262275585,0.6050914501666198,0.8313364820681849,0.32234401984052674,0.39273347830490657,0.7636990790120347,0.4754535497220369,7.4527202042219045
1082,0.23968383127533943,0.38352235810714197,0.5905361704794788,0.04545282795640804,0.4243176734802092,0.1159593653468578,0.5361262878408835,0.5359030219042347,4.659761079233698
1083,0.7267102918614429,0.5360478096845885,0.3092541255328721,0.5408401775453001,0.86922349241818,0.5959363635153887,0.0812230403924461,0.28047921284018684,8.803573816563745
1084,0.4517037794645201,0.2858900357970656,0.06723435306760006,0.5250696514277381,0.8717429878361735,0.510634127102348,0.40295092247316655,0.7784212676294017,6.053669895934224
1085,0.4286926741121553,0.4412079445714968,0.1285230095930464,0.43309762709858923,0.7446422590965145,0.4006782763458674,0.33911293414780597,0.674666575484008,6.42171569871323
1086,0.32900397392800207,0.3200765902338758,0.7003628391122382,0.9138987395056344,0.48188070199763144,0.6881803800596918,0.8633687402121278,0.4010226757349029,7.628413222082688
1087,0.3470009319694326,0.28751203888745736,0.25233232580761056,0.6789303636126418,0.22934016851897887,0.5479512705390762,0.6923329770253528,0.4436253422878118,6.071753213739452
1088,0.37578803848818465,0.18390159222589786,0.8865612123320957,0.009065538850540067,0.0750229541589178,0.9056210048130847,0.06547550839803884,0.5178802899737752,9.227589102259504
1089,0.9420644593320862,0.8518239876380111,0.3691454463022761,0.3756738388362134,0.9853965519557212,0.6589555388015883,0.6760779548610512,0.3290361673660638,10.929270851281947
1090,0.43919691495936475,0.29385847942555243,0.2519018877374677,0.09101561237380151,0.22372418640872094,0.5476083260655916,0.7757203371548883,0.11202415928753806,6.1429978504608584
